feature,importance_mean,importance_std
hold_1179_hand,0.0015043180433910175,0.0011859011842914682
hold_1294_hand,0.0014931493862470947,0.0024989616346433015
hold_1149_start,0.0014878615539604568,0.0010144121230961213
n_foot,0.0014868768007225697,0.0008724342620728752
hold_1181_start,0.0014125109215578524,0.0008454750850583347
hold_1349_hand,0.0014103432708317376,0.0015505713335681244
hold_1269_hand,0.0013901124612492044,0.0007257178331542357
hold_1497_start,0.0013845039825970628,0.0006128754878493638
hold_1157_foot,0.0013212194028166425,0.0006647124185127617
hold_1395_finish,0.0013168881016308864,0.0017249761928595834
hold_1221_hand,0.0013039305924045451,0.002612167493775492
hold_1145_start,0.001303585938612728,0.0015065915021369625
hold_1236_start,0.0012568417969015754,0.0012525821869680239
hold_1486_foot,0.0012398946029611446,0.001182325704494885
hold_1137_foot,0.0012255524347887902,0.0009133155841142217
hold_1212_hand,0.0012111980881956974,0.0005057492210576662
hold_1095_foot,0.0012015038760504026,0.0005856591825013714
hold_1198_start,0.001187227582004402,0.0006754327605919319
hold_1208_hand,0.001157986315356463,0.000914820481753814
hold_1369_hand,0.0011215712745985761,0.0008946214431329498
hold_1514_start,0.0011092293186983015,0.0008263450413923809
hold_1336_hand,0.0010968916197618527,0.0005514081845198334
hold_1217_hand,0.001094710181951597,0.0021737693467770115
hold_1284_hand,0.0010455507404277587,0.00038825773600566807
hold_1337_hand,0.0010386175852353575,0.0007447994246412172
hold_1215_hand,0.001015911668009384,0.0036176053614954957
hold_1290_hand,0.0009988450864952814,0.00156134074399501
hold_1171_start,0.0009564692486658144,0.0002968385665692063
hold_1229_hand,0.0009537018730906288,0.0009772100376036824
hold_1353_finish,0.0009280897426607205,0.0004542726720187333
hold_1259_start,0.0009245194815265423,0.0006701877184663814
hold_1355_hand,0.0009175384966533251,0.0009264376548942472
hold_1130_foot,0.0009133106362820831,0.0010014680848997478
hold_1552_foot,0.0008733602522480455,0.0003175341272010872
hold_1090_foot,0.0008713822729058629,0.0007580670805379502
hold_1113_foot,0.0008695883878073074,0.0013619048779814685
hold_1470_foot,0.0008582647392486153,0.000346005033913447
hold_1296_hand,0.0008483446182146137,0.001562574389771516
hold_1487_start,0.0008335288034545974,0.0004121479419901353
hold_1148_hand,0.00081725140518627,0.0005271319528535846
hold_1561_hand,0.0008163824004598696,0.0013794775668707878
hold_1392_finish,0.0008122927668360536,0.0008141051830803473
hold_1523_hand,0.000804130915403456,0.000789521765985735
hold_1370_hand,0.0008040270340444078,0.0004111051988367877
hold_1535_foot,0.0008011078245111047,0.0005733433251350348
hold_1228_hand,0.0007945872031318357,0.001624326921038386
hold_1207_start,0.0007682244565752949,0.0006887847358742278
hold_1384_finish,0.0007510714879302327,0.0007869947488664243
hold_1219_start,0.0007493783277936261,0.0006761569353509638
hold_1208_foot,0.0007455398639043987,0.00042992384102035543
hold_1132_foot,0.0007246479026479458,0.0004460635858174658
hold_1111_foot,0.0007223773847686799,0.00023573382437791637
hold_1502_start,0.0007157130302324344,0.0005449170737877764
hold_1195_hand,0.0007126249472301227,0.0012050153976560435
hold_1156_start,0.0007113541687860714,0.000855966847208628
hold_1391_finish,0.000701513977845658,0.0005911509143032598
hold_1183_start,0.0006997287413810005,0.0007618438467428124
hold_1292_hand,0.0006946987575955799,0.0005226723962677411
hold_1516_start,0.0006866731290023909,0.0009828719806716357
hold_1174_start,0.0006746733968788998,0.0006649606061227674
hold_1372_finish,0.0006626203884019244,0.0007113778986374483
hold_1218_foot,0.0006398511717055743,0.0004126802087057079
hold_1210_start,0.0006382564414873614,0.000311287328684514
hold_1506_foot,0.0006186072736317439,0.00038314740801844333
hold_1239_start,0.0006114488988453681,0.002114317750352059
